city,url
Santiago,https://www.waze.com/en/live-map/directions?to=ll.-33.4489%2C-70.6693
Maipú,https://www.waze.com/en/live-map/directions?to=ll.-33.5211%2C-70.7618
Providencia,https://www.waze.com/en/live-map/directions?to=ll.-33.4314%2C-70.6092
Puente Alto,https://www.waze.com/en/live-map/directions?to=ll.-33.6111%2C-70.5755
Las Condes,https://www.waze.com/en/live-map/directions?to=ll.-33.4087%2C-70.5651
Ñuñoa,https://www.waze.com/en/live-map/directions?to=ll.-33.4569%2C-70.6016
Recoleta,https://www.waze.com/en/live-map/directions?to=ll.-33.4029%2C-70.6416
San Miguel,https://www.waze.com/en/live-map/directions?to=ll.-33.4964%2C-70.6414
La Florida,https://www.waze.com/en/live-map/directions?to=ll.-33.5388%2C-70.5819
Pudahuel,https://www.waze.com/en/live-map/directions?to=ll.-33.4332%2C-70.7762
La Pintana,https://www.waze.com/en/live-map/directions?to=ll.-33.5742%2C-70.6242
Renca,https://www.waze.com/en/live-map/directions?to=ll.-33.4061%2C-70.7198
Estación Central,https://www.waze.com/en/live-map/directions?to=ll.-33.4582%2C-70.6818
Peñalolén,https://www.waze.com/en/live-map/directions?to=ll.-33.4859%2C-70.5526
Independencia,https://www.waze.com/en/live-map/directions?to=ll.-33.4125%2C-70.6475
